timestamp,energy_change,battery_level
2026-03-11 22:40:04.662711,-0.0,0.0
2026-03-11 22:40:15.849961,-0.0,0.0
2026-03-11 22:40:27.448034,-0.0,0.0
2026-03-11 22:44:01.321936,-167.18,332.82
2026-03-11 22:44:12.272618,-167.18,165.64
2026-03-11 22:44:23.457834,-165.64,0.0
2026-03-11 22:44:34.361848,-0.0,0.0
2026-03-11 23:09:12.521057,-167.18,332.82
2026-03-11 23:09:23.399810,-167.18,165.64
2026-03-11 23:09:34.210603,-165.64,0.0
2026-03-11 23:10:00.329194,-167.18,332.82
2026-03-11 23:10:11.900427,-167.18,165.64
2026-03-11 23:10:23.173296,-165.64,0.0
2026-03-11 23:10:34.311033,-0.0,0.0
2026-03-11 23:10:45.286609,-0.0,0.0
2026-03-11 23:10:56.240014,-0.0,0.0
2026-03-11 23:11:07.604539,-0.0,0.0
2026-03-11 23:11:19.750772,-0.0,0.0
2026-03-11 23:11:30.669794,-0.0,0.0
2026-03-11 23:11:48.754820,1064.42,1064.42
2026-03-11 23:12:06.814887,1064.42,2128.84
2026-03-11 23:12:18.237820,-167.18,1961.66
2026-03-11 23:12:29.454929,-167.18,1794.48
2026-03-11 23:12:40.460957,-167.18,1627.3
2026-03-11 23:12:51.634624,-167.18,1460.12
2026-03-11 23:14:38.735353,-167.18,332.82
2026-03-11 23:14:52.811892,-167.18,165.64
2026-03-11 23:15:03.972122,-165.64,0.0
2026-03-11 23:15:16.031347,-0.0,0.0
2026-03-11 23:15:26.989890,-0.0,0.0
2026-03-11 23:15:38.446193,-0.0,0.0
2026-03-11 23:15:49.766613,-0.0,0.0
2026-03-11 23:21:02.297816,-167.18,332.82
2026-03-11 23:21:13.231157,-167.18,165.64
2026-03-11 23:21:25.062497,-165.64,0.0
2026-03-11 23:21:37.322546,-0.0,0.0
2026-03-11 23:21:49.486230,-0.0,0.0
2026-03-11 23:22:01.812309,-0.0,0.0
2026-03-11 23:22:15.007311,-0.0,0.0
2026-03-11 23:22:27.476804,-0.0,0.0
2026-03-11 23:22:39.906575,-0.0,0.0
2026-03-11 23:22:50.892441,-0.0,0.0
2026-03-11 23:23:01.968816,-0.0,0.0
2026-03-11 23:23:13.350383,-0.0,0.0
2026-03-11 23:23:24.468617,-0.0,0.0
2026-03-11 23:29:09.616806,-167.18,332.82
2026-03-11 23:29:20.564664,-167.18,165.64
2026-03-11 23:29:32.510647,-165.64,0.0
2026-03-11 23:29:43.404804,-0.0,0.0
2026-03-11 23:29:54.324460,-0.0,0.0
2026-03-11 23:30:04.938346,1064.42,1064.42
2026-03-11 23:30:17.262495,-167.18,897.24
2026-03-11 23:55:03.842946,-167.18,332.82
2026-03-11 23:55:21.886603,1064.42,1397.24
2026-03-11 23:55:32.730367,-167.18,1230.06
2026-03-11 23:55:43.677416,-167.18,1062.88
2026-03-11 23:55:54.503064,-167.18,895.7
2026-03-11 23:56:05.349369,-167.18,728.52
2026-03-11 23:56:16.124036,-167.18,561.34
2026-03-11 23:56:27.030636,-167.18,394.16
2026-03-11 23:56:37.768731,-167.18,226.98
2026-03-11 23:56:48.607451,-167.18,59.8
2026-03-11 23:56:59.381988,-59.8,0.0
2026-03-11 23:57:10.186454,-0.0,0.0
2026-03-11 23:57:21.047002,-0.0,0.0
2026-03-11 23:57:31.844750,-0.0,0.0
2026-03-11 23:57:42.652785,-0.0,0.0
2026-03-11 23:57:54.459820,-0.0,0.0
2026-03-11 23:58:05.224246,-0.0,0.0
2026-03-12 00:04:11.093707,-167.18,332.82
2026-03-12 00:04:21.954564,-167.18,165.64
2026-03-12 00:04:32.867869,-165.64,0.0
2026-03-12 00:04:43.676046,-0.0,0.0
2026-03-12 00:04:54.533787,-0.0,0.0
2026-03-12 00:05:05.412803,-0.0,0.0
2026-03-12 00:05:16.304928,-0.0,0.0
2026-03-12 00:05:27.682474,-0.0,0.0
2026-03-12 00:05:38.549320,-0.0,0.0
2026-03-12 00:05:49.463270,-0.0,0.0
2026-03-12 00:06:00.372821,-0.0,0.0
2026-03-12 00:06:11.325730,-0.0,0.0
2026-03-12 00:06:22.337691,-0.0,0.0
2026-03-12 00:06:33.316704,-0.0,0.0
2026-03-12 00:06:44.150184,-0.0,0.0
2026-03-12 00:06:55.002807,-0.0,0.0
2026-03-12 00:07:05.919061,-0.0,0.0
2026-03-12 00:07:16.780891,-0.0,0.0
2026-03-12 00:07:27.638183,-0.0,0.0
2026-03-12 00:13:56.494173,-167.18,332.82
2026-03-12 00:14:07.428354,-167.18,165.64
2026-03-12 00:14:18.390812,-165.64,0.0
2026-03-12 00:14:29.263793,-0.0,0.0
2026-03-12 00:14:40.196091,-0.0,0.0
2026-03-12 00:14:51.087889,-0.0,0.0
2026-03-12 00:15:02.113348,-0.0,0.0
2026-03-12 00:15:13.202354,-0.0,0.0
2026-03-12 00:15:24.054187,-0.0,0.0
